token,valence
sugioka,-0.035686336
henmi,-0.050953433
iwata,-0.08547553
naka,-0.08607761
buki,-0.07184443
uji,-0.020581111
mmu,0.15202175
kiowa,0.006070625
vièrge,0.058963034
hagith,-0.14460254
sewa,-0.09341669
crommeling,-0.12946007
abeni,-0.10407199
junier,-0.027651273
rozemond,0.0175006
rakins,0.09843789
kavashi,-0.002999302
conklins,0.016202666
bevins,0.008146593
jella,0.06479129
esseense,-0.0251212
prilaz,-0.09429702
papí,0.037893556
yago,0.03446494
piripiri,0.027405497
dufrene,0.025769351
ulbr,0.16465996
cambrey,-0.046960957
trenarrow,0.0058450038
penellin,-0.036917996
boscowan,-0.022397913
montedoro,0.10176289
jorgenson,0.117533416
langarotti,0.10888363
zangaro,0.023507655
endean,0.15078676
schlinker,0.116189495
dawkin,-0.04364918
mckendrick,0.024095679
tianna,-0.04292992
mór,0.019399539
castleross,-0.035978466
revelin,0.13366643
fortitude,0.026671275
fairhall,0.13642399
immie,0.09193244
kirra,0.040213518
yalom,0.13676485
abbeele,0.038036644
spilliers,-0.019519923
plovie,-0.06766665
derijcke,0.07172694
lubitz,0.061765827
dünya,0.009528119
faik,-0.13257664
jemeya,0.020844296
toreman,0.0056574084
dougy,0.13616297
wyley,0.16495767
burdett,0.15036136
mummert,-0.091257125
blomkwist,0.15506057
eva-lotta,0.07845625
katwe,-0.08184167
phiona,0.07164268
katende,0.091097735
suddith,0.057676546
samirah,0.012937881
eastonby,0.028909206
galioch,0.122923024
drevers,0.15691486
orvie,0.12430371
sethbury,0.14934699
tijo,-0.113643035
lison,-0.07301257
krayoxx,-0.09031227
seawright,0.03941021
alisandros,0.104135275
karros,0.18053022
koane,0.097154476
borzov,-0.04481649
ulander,0.038186826
hofsecretaris,0.12511761
kainz,0.03413178
donnafugata,0.020386875
st.-kitts,0.06335844
vandyke,0.08603825
vandykes,-0.027296528
kaan,0.018281553
anamaria,0.17230763
coachee,0.013287563
roey,0.034636922
decorte,0.018249914
looze,0.08488867
magdaleen,-0.12167074
cleeren,-0.048523284
ilva,-0.015147284
cica,-0.06706984
josué,0.06867201
charmeela,-0.08501887
troikaanse,-0.11145126
tweede-dood,-0.1195906
troikanen,-0.12957254
nyle,0.0076651424
laleman,-0.15525636
erzsi,0.030793384
raman,0.095745556
daryaei,0.028091673
moudi,-0.051191792
badrayn,0.019076372
jachmann,-0.013079154
gleicher,-0.09682006
tobey,0.22264674
whimsy,0.071349666
ramov,0.013738925
duartes,-0.060381614
kolby,-0.020559726
engelsmanplaat,0.040822975
sjöstrand,0.114946
fjalar,-0.082765415
amudee,0.18244563
sueann,-0.11589224
dahaar,-0.012692355
siyaad,-0.10203789
azeez,-0.14020112
nikhat,-0.0808993
phaine,0.017143585
faoud,-0.022046864
rockhold,0.032624394
nazareense,-0.020103961
kabuyadir,0.024713967
kajistan,0.00525254
nunstead,0.04526296
pabblem,-0.017733004
moonie,-0.10959619
wakeling,-0.00062122196
akijn,-0.00047384948
liddie,0.057337634
esrom,0.11606725
sookie,0.02268118
bedrijfsartsen,0.034517728
zwavelloop,0.03020616
ridgeline,-0.020894732
rx-13,0.01605155
ak-7,-0.10708041
leinen,0.010856509
mattinger,0.05429001
jun-do,0.0327235
sun-moon,0.038023714
buc,0.1399261
nydia,0.08169684
djeme,-0.048962116
gissa,-0.021059806
satamon,0.040837724
chafra,0.0061386777
hori,-0.009906834
merens,0.018183812
guthro,0.0027158633
lamond,0.09514646
hazin,0.049957763
vibo,-0.00028917193
perger,-0.043941334
žofie-helene,0.080424145
žofie,-0.024183005
lisl,-0.036751386
schulhof,0.0101210475
fleischmann,-0.011061646
korman,0.026201358
mihai,-0.10635221
sunee,0.031880744
niran,-0.068104975
finnur,0.03706239
leifur,0.030470958
sigurðsson,-0.13953154
cloët-décleaux,0.084720574
épernay,0.046995744
guidot,-0.015006956
durville,0.034976292
gastonnet,0.030119386
cazorra,0.07838082
vitor,0.05688594
schrader,-0.057529643
suzon,-0.031957358
saint-chaland,-0.02207802
turquet,-0.07939045
duré,-0.023734838
lancenny,0.049479537
malaki,0.105250135
anne-joke,0.01613656
norie,-0.0042238114
athenea,0.059714712
lienke,-0.0801673
jippy,-0.069125
lianthe,0.0591945
zuhal,-0.017043855
razrastan,0.046020024
zuhals,-0.04948112
siyad,0.0052645914
brancotti,0.14770164
curzi,-0.09335035
jaat,0.0031347973
braat,0.004361894
ekebergsletta,0.020375289
hagerup,0.016235866
marhoni,-0.056779105
indrehaug,-0.06828192
tinkywinky,0.037471548
foldvik,0.014820006
ingvild,-0.12055999
yashid,-0.073615745
olaussen,-0.099573545
karianne,0.0758533
bich,0.013590293
nacib,0.0769452
ilhéus,0.052118845
itabuna,0.026672639
glória,0.032612883
tuísca,0.18028119
mundinho,0.1702287
jagunço,-0.047176026
fulgêncio,0.10231505
ribeirinho,0.16511774
nhô-galo,0.13481356
amâncio,0.09082327
tonico,0.14654948
arminda,0.06644459
cruzado,0.054407127
padgitts,-0.03744705
padgitt,-0.070824645
loopus,-0.038504258
mabry,-0.02707531
krops,-0.026028086
rachel-ann,-0.013514577
roofus,0.026427355
suwa,0.0058405325
isfeld,-0.04604049
swingedouw,-0.044775087
lokkers,-0.114284724
pluym,0.06115676
habersaat,-0.026430115
bjarke,-0.08642333
pirjo,-0.004180599
phinn,0.11980702
confiant,-0.031700347
specx,-0.020358369
ariaen,-0.0070191845
torrentius,-0.0009690374
bastiaensz,-0.026579712
bartie,0.12327972
bavink,0.05693451
updikes,-0.06923158
clutters,-0.009230106
däniken,0.040244885
hall-lewis,-0.068869606
akam,0.05785561
emiliani,0.008429714
broadlands,0.15429555
xinqu,-0.003916621
marinov,0.14065926
pascuals,0.008169645
calvani,0.109343566
cessy,0.10206881
birchfield,0.031945884
jantzen,0.033242375
gunterson,0.05999109
galit,0.022382822
klugg,0.012833215
greason,0.0320156
riverport,-0.06601123
mhoraigh,0.059129514
corrans,0.0172793
durnam,0.027280673
korg,-0.21004689
neetie,-0.030585922
neeties,-0.030897401
siegbert,0.025511265
mattheson,-0.0075075887
mershad,0.10745454
appelhof,0.0796626
tautara,0.0696878
ingerid,0.0142174605
yoo,0.10509418
wrattenvrouwtje,0.037781533
myridiaanse,-0.09057285
eerste-koning,0.058780827
eron,0.03139158
tweede-koning,0.015814371
myridianen,-0.06513496
troikaan,-0.06833936
myridiaan,0.14664744
raanan,-0.0538337
brunns,0.023632642
ignatz,-0.088985436
bossart,0.13577372
parri,0.0010095257
knauss,-0.08864308
seaborns,0.22581047
emilee,0.056843042
petegem,-0.042449865
koda,-0.1599274
harl,0.07567722
haleema,0.07978338
meerdink,-0.00725279
moelke,0.033091456
douxdieu,-0.09385848
jentje,0.09648377
rozenkrantz,-0.092975765
richaar,-0.010884605
deuzième,-0.0034933276
nissa,-0.021567892
raico,0.06752741
joerie,0.0110252835
dalmar,-0.104124606
wonsu,0.105701834
chongju,0.05820246
roblas,0.026120711
skála,0.07061999
dullaert,0.115081124
savvas,0.055297215
urbaard,0.044575047
nyree,0.11944099
tabat,0.079089664
kahlils,-0.080149785
appelgat,-0.07297771
woonhal,-0.035072282
s.sr,-0.014268275
houwaart,0.13250999
kusack,0.117894925
edmée,0.03590934
mums@home,0.121610396
holee,0.19989696
dwaalprofeet,0.008742392
eleonoora,-0.048624378
katariina,0.019268867
jepsen,-0.010206066
elswoutshoek,0.04231257
slewe,-0.07521719
edenham,-0.053087655
cordie,0.13184384
hibah,-0.004680533
arissa,-0.048539687
majidah,0.04434629
spense,0.12201053
caity,-0.012480352
signy,0.019713923
hjemmefronten,0.023167998
lars-erik,0.032882117
pappou,0.04263124
messinger,0.018582642
abbi,0.057648417
cortadero,-0.0033117402
headfirst,2.4799258e-05
raditsj,0.103261665
tomassio,-0.024038596
binney,0.012351546
asakawa,-0.13669646
yoshino,-0.0013156421
shizu,0.002754636
ryuji,-0.09566652
sadako,-0.08447427
yamamura,-0.08071413
shizuko,-0.04482349
nagao,-0.065126546
macnichol,0.06768653
trefusis,0.05516025
tica,0.057831146
djemba,0.01687948
idde,-0.06282121
biddista,-0.0013904944
chowdhury,-0.13372454
palude,-0.0021010023
burghausen,0.03675817
gumpertz,0.109838724
radulan,-0.06945116
sahiron,-0.093632996
kiryls,-0.105002314
ysolde,0.15062144
ysoldes,0.027505837
beekbrugge,0.108913034
lyam,0.09854354
lyams,-0.008924402
lemstra,0.106960535
paaluk,-0.063647
žižeks,-0.022819087
aluf,0.070881546
robert-jan,-0.009809502
duroy,0.028408863
varoufakis,-0.011846185
akis,0.18289596
raco,-0.017634906
schneeberger,0.014808092
raiola,0.15471075
bogaard,0.090319
antwan,0.03333473
southriver,0.0019521103
easterhouse,0.06563538
pba,-0.065614104
razdi,0.0071743187
fatimeh,0.0001514405
chinvat,-0.04804913
pedar,0.093792416
sjafti,-0.047550887
sjazdeh,-0.045438454
razdi's,-0.07506558
fariman,0.02339543
nesar,-0.057150863
niasa,0.057019588
alilou,0.015292366
schönau,-0.057757627
soezan,0.120108545
hazelbos,-0.017807681
rottenbelt,-0.049584348
grg,0.041534152
opperouderling,-0.01639497
gerland,-0.046388853
anteen,-0.061258182
zwomp,-0.038042426
vurian,-0.0262688
etina,-0.012112945
zouga,-0.027167339
mzilikazi,-0.077166036
matabele,-0.061397374
gandang,-0.0046330383
bakela,-0.02550489
kamuza,-0.035619892
orcadia,0.0786773
rokeby,0.011595428
meeganck,0.10006682
scuderi,0.21785566
marangoni,0.071176544
fendtsteig,-0.061784737
castellani,0.13508058
thania,0.16473764
pandrossos,0.15437558
elini,0.03773297
ledra,-0.025086507
forli,0.030192077
hco,0.028808974
kempton,0.13875501
téja,-0.03683022
avla,-0.04441873
vieux-rose,-0.06630213
grimmer,0.06436319
pralic,0.12696053
barna,-0.03782476
rabdovirus,-0.056918338
rabdo,-0.17821686
plunderaarskoning,-0.004684601
jebbadiah,-0.11660372
bloeders,-0.16901636
vampiermeisje,0.045813184
hesham,-0.09626485
heshams,0.04712491
endlands,-0.05619219
sturzaker,-0.029360794
jaquir,0.011769619
duja,0.047682256
abdu,0.034996465
adriannes,-0.026539579
grootmoedersdrift,0.028696187
jakkies,-0.04645531
ounooi,-0.0024228096
agaats,-0.063130036
vlaar,0.12861152
kongolo,0.13724244
makenna,0.14658384
mary-ann,-0.067246675
jossa,0.037834242
skitch,0.019505903
deline,-0.031473793
satomi,-0.024809532
taiyo,-0.00015516905
jigoku,-0.19483691
yumeko,-0.1403442
yumeko-chan,-0.018002782
kamigoroshi,-0.15551889
hakaimono,-0.18663324
schaduwclan,-0.15023568
demonendoder,-0.11972066
kage,-0.1407069
tatsumi,-0.1652248
masao,-0.043205246
hanshou,0.03322702
kage-san,-0.023206059
yurei,-0.1101593
okame,-0.063491724
yumeko-san,0.021889614
okame-san,-0.030699542
genno,-0.061417077
demonenmeester,-0.05737546
gaki,-0.19100344
reika,-0.11480749
marikes,-0.085300505
aubrielle,-0.02541966
gtm,-0.11865769
severine,0.05043487
mouratoglou,-0.016302546
vasiliadis,0.060188197
chambou,-0.07481221
lazaridou,-0.006409824
kourtidou,0.015979178
paşa,0.07448648
nermin,0.12361172
tenzer,0.00042745844
oum,0.09635153
caradec,-0.018421158
kieffer,-0.16713393
tyneham,0.03210305
freehold,0.035494253
tallent,0.10269697
clemons,0.119249865
kjerstin,0.021298934
natnael,-0.06320293
piovani,-0.059954405
meron,-0.0955426
lench,-0.07521469
mantani,-0.086458534
melio,-0.029217523
rashleigh,-0.06107642
rashleighs,-0.12753397
burhan,-0.074442804
hantrop,0.04118374
swartruggens,-0.120436564
veleda,-0.031730704
lupercus,0.03060899
lovernius,0.033736188
witicho,-0.01681047
munius,-0.10528162
gundaforus,0.03674186
coene,0.060246732
wilmots,0.15132424
martika,0.08953399
pavlenco,0.10732753
tep,0.05906654
ivria,0.016933575
avigaïl,0.051910266
krants,0.103296086
arjee,0.0067234747
kiemlaag,0.0071526617
kleyntjes,0.079009525
elsbet,-0.10433341
himpies,0.06632716
rokki,-0.0045145378
soeprapto,0.052623827
merapi,-0.081189156
quirien,0.15063477
nontje,0.058941826
tsjalie,0.06451279
geerte,-0.050793335
cocheret,-0.023346942
fenmore,-0.0850395
snelgrave,-0.08488112
vanderdecken,-0.08020418
camryn,0.014449413
widdler,-0.001641877
marbäck,-0.084410705
vidars,-0.071243316
christensson,-0.05857148
anicius,0.085590884
stilicho,-0.02065774
eliezar,-0.10221723
boldero,0.07151933
delanyea,-0.021237642
griffydd,0.00465066
perronet,-0.038055856
trystan,-0.009910822
llannulid,0.004506834
kharastan,0.08033323
fiorukis,-0.01542528
philipos,0.03999444
zandros,0.06237313
annah,0.02371623
mikami,-0.11735317
ayumi,-0.12409496
kuramae,-0.07634053
mikumo,-0.082847774
akama,-0.049952902
futawatari,0.029848985
amamiya,-0.0984516
matsuoka,-0.018377524
akikawa,-0.056752607
urushibara,-0.112032905
kakinuma,-0.13219059
mizuki,-0.0516735
mesaki,-0.040650345
kromsky,-0.053694222
zachaar,-0.07431549
kernwinkel,-0.056917742
azims,-0.16580427
rockett,-0.07824672
john-henry,-0.10708267
welsted,-0.019819457
cullan,0.16911478
bavasso,-0.13324445
billund,0.012462448
bionicle,0.09974047
mindstorms,0.10114895
kristiansen,0.13332821
plougmann,0.04699755
knudstorp,0.120061055
smith-meyer,0.08214287
rent-a-yenta,0.13485327
corella,0.09478212
liselle,0.1675782
donakis,0.09566346
zedka,-0.17244299
villete,-0.19399768
devlyn,0.101115584
mentlana,-0.03895694
anernerk,0.043605894
efrida,-0.019462649
ymke,0.023037378
pafke,-0.11578667
kikantaro,-0.102837965
delatyn,-0.048470855
przemyśl,-0.05416368
aguda,-0.0145206265
eunices,0.13497883
noenka,-0.12942173
nausicaä,-0.029789336
brouwershuis,0.036584623
coed,0.024189334
narok,-0.006766036
muthega,-0.01290955
♦,-0.049146872
schelvisvanger,0.009135563
gogel,0.038751382
corwin,0.02722558
fifa-bestuurders,-0.050898768
pieth,0.06271659
dasslers,0.050459884
concacaf,0.065481804
drossart,0.04186241
zen-ruffinen,-0.0065177083
koloskov,0.08852376
linsi,0.08923803
hildbrand,-0.056923028
radmann,0.03328625
kattner,-0.0048589297
tsini,0.0041459203
różewicz,0.0461211
walthrip,0.11700678
chavi,-0.023698956
vandeweghe,0.03824633
boujouville,0.04148341
boujouboujou,-0.039153803
lafiya,0.11102781
syrone,0.05958262
cropley,0.093112096
levov,-0.04745974
bollem,0.05578962
chawcer,-0.040789023
danila,-0.04851995
plymdale,0.13525929
epu,0.01663068
tassos,0.094226435
lutens,0.041257642
patchett,0.07014519
cranmore,0.06307125
enric,-0.042261302
casadevall,-0.031740066
mariola,0.030745842
bety,-0.013050675
mccleary,0.03336624
kenington,0.021830134
roxster,0.009536261
wallaker,-0.0020287856
@joneseybj,0.09349151
lerenjackman,-0.015047483
atsuko,0.21630488
marischka,0.005857435
beelding,-0.01833579
ritsart,0.039516553
tifani,-0.020407744
mehrdad,0.0652973
anahita,-0.00045653433
heroe,-0.08833875
siebel,0.012450157
forkyas,-0.0078020096
tukkel,0.012040585
garders,-0.16713682
cayhall,-0.020085216
kramer-tweeling,-0.11201385
lettner,0.052048564
sameena,0.12005308
sivertsen,0.0644429
▶,0.08150552
alibone,0.04669289
darkwater,0.040357646
cleybourne,0.09855063
birkshaw,-0.04426734
aincourt,0.06115946
veseys,0.028348364
devane,-0.0027515013
mazetti,0.043510724
brigadeführer,0.036894634
mandelbrod,0.1355572
lemnik,0.0042887074
oari,-0.061461385
kanasan,-0.06304846
quintens,0.078909844
harcus,0.047071196
fmb,-0.070107214
harris-jones,-0.04217181
quattroventi,-0.013371088
arrighi,-0.03678371
babetta,-0.05255265
monnard,0.07100173
ziguette,0.019665778
lecoeur,0.016232604
daron,0.084884465
pleysier,0.036716916
luann,0.007410921
kzan,-0.039822172
morf,-0.058137633
jinn,0.04097781
darinoff,0.0001386106
sigbrit,0.023594879
valkendorf,0.08560243
murugai,0.12348728
gracinha,0.17258313
mooiweer,0.019266285
jon-oliver,-0.03134457
wrexton,0.057597578
buidhe,-0.093273
lamhaigh,-0.08316898
mageean,-0.16516311
lakosch,-0.028103622
unold,0.0771598
aok,0.027899392
khamel,-0.027265176
verheek,0.03598991
mattiece,-0.038013745
blazevich,0.046017505
chipple,0.113889635
haughston,0.07610352
redfields,0.15120476
selbrooke,-0.069382355
cleak,0.06699248
portrevick,-0.0155927595
bottelaer,0.04519008
salton,0.087964244
severano,0.06839261
vitts,0.052499928
marilena,0.10044491
jeirut,0.09069333
dayez,0.0721504
derhuwé,0.061029546
vermaelen,-0.008048281
coleyne,0.00944756
meyvis,0.09181721
magits,0.08535698
vlezer,0.098159514
vassalio,0.056973778
icap,0.10109308
cryan,0.13260046
cftc,0.0133666415
thursfield,0.095219985
alykulov,0.018886678
cecere,0.044396184
kawsar,-0.12288927
dahabo,-0.18122256
hodan,-0.10067248
filsan,-0.17353266
deqo,-0.13458538
kawsars,-0.16853574
nurto,-0.12501422
iesada,-0.044917136
onna,-0.037815534
nahara,-0.029899687
sjira,-0.063876286
tbi,-0.04177223
easa,-0.09621666
dichter-prins,0.06320082
salif,-0.05787582
mosetta,0.009084985
simari,0.01733844
kaylie,0.088793926
runólfur,-0.11257073
petrína,-0.08684523
valdimar,-0.05542129
eðvarð,-0.06397624
konráð,-0.13318332
krinkel,0.07673905
larette,0.05837303
curty,0.09966033
allister,-0.13642046
möhring,-0.01661104
grovesmoor,0.077825196
kyrgiakis,0.18675418
barcourt,0.121161014
leonate,0.17212184
contini,0.043307453
laurierbos,-0.16737589
rittner,0.077682756
shinu,-0.0039155334
commandor,0.018159412
keve,-0.0004763417
hedwige,-0.045622207
malorie,-0.171177
malories,-0.13414831
pieter-robin,-0.07524747
anneroos,-0.09148756
mahendra,0.13126642
rida,0.05493335
prophetess,0.083448544
arnoq,0.02250638
autua,0.022720054
zedelghem,0.11914906
ayrs,0.07224563
yerbas,0.11586336
grelsch,-0.08093001
swannekke,0.061568968
eterie,0.0680695
yoona,-0.052421324
sonmi,-0.0030862466
hae-joo,0.0213878
yoona-939,-0.15574978
boom-sook,0.05782836
fabrikaten,-0.0527872
copros,-0.06316409
mephi,-0.033220604
zachry,0.011326097
kijkte,0.013905466
weette,-0.08748092
femielie,-0.0090283975
krijgte,-0.086693645
valleie,-0.012424111
catkin,-0.0048207026
prescients,-0.001769051
vehale,0.00618428
napes,0.047984757
prescient,0.052273147
meronym,-0.0029681418
franchisers,0.031180039
horrox,-0.030506732
audry,0.12428587
merlene,0.07092824
jorissen,-0.07326965
turraburra,0.13722728
extermino,-0.1797808
salianen,-0.030703662
sylaeia,0.0021611452
eaglen,-0.0044806376
inken,0.048874512
magoggeltje,0.08074302
i-an,0.14141119
hyacinta,0.08077132
iko,-0.016494589
linh,0.035734247
hover,-0.048430316
netscherm,0.025443878
lunars,-0.10783323
bordelon,0.002965046
rouffanche,0.07407191
moncha,0.03773188
profectus,0.10975486
nadiya,-0.08218693
bélibaste,-0.016606975
vilmorin,0.02108595
parlobene,0.08671973
arturio,0.025242336
coldman,0.08874352
­caterina,-0.07212222
slindon,0.049116798
chalfont-price,0.014527039
holbroek,-0.15594247
beenknager,-0.14035663
fenn,-0.09018372
galviera,0.012878545
